    0.29,   -0.03,   90.03,   90.13,   89.91,    0.01,    0.09
    0.30,   -0.03,   90.03,   90.14,   89.90,    0.01,    0.10
    0.31,   -0.03,   90.03,   90.16,   89.90,    0.01,    0.11
    0.32,   -0.03,   90.04,   90.17,   89.89,    0.01,    0.12
    0.33,   -0.04,   90.04,   90.19,   89.88,    0.02,    0.13
    0.34,   -0.04,   90.04,   90.20,   89.87,    0.02,    0.14
    0.35,   -0.04,   90.05,   90.22,   89.86,    0.02,    0.15
    0.36,   -0.04,   90.05,   90.23,   89.85,    0.02,    0.16
    0.37,   -0.05,   90.06,   90.25,   89.84,    0.03,    0.18
    0.38,   -0.05,   90.06,   90.27,   89.83,    0.03,    0.19
    0.39,   -0.05,   90.06,   90.28,   89.82,    0.03,    0.21
    0.40,   -0.06,   90.07,   90.30,   89.81,    0.04,    0.22
    0.41,   -0.06,   90.07,   90.32,   89.80,    0.04,    0.24
    0.42,   -0.06,   90.08,   90.34,   89.79,    0.05,    0.26
    0.43,   -0.06,   90.08,   90.36,   89.78,    0.05,    0.27
    0.44,   -0.07,   90.09,   90.38,   89.77,    0.05,    0.29
    0.45,   -0.07,   90.09,   90.40,   89.76,    0.06,    0.31
    0.46,   -0.07,   90.10,   90.42,   89.75,    0.07,    0.33
    0.47,   -0.08,   90.10,   90.44,   89.74,    0.07,    0.35
    0.48,   -0.08,   90.11,   90.47,   89.73,    0.08,    0.37
    0.49,   -0.08,   90.11,   90.49,   89.72,    0.09,    0.40
    0.50,   -0.09,   90.12,   90.51,   89.70,    0.09,    0.42
    0.51,   -0.09,   90.13,   90.54,   89.69,    0.10,    0.44
    0.52,   -0.09,   90.13,   90.56,   89.68,    0.11,    0.47
    0.53,   -0.09,   90.14,   90.58,   89.67,    0.12,    0.49
    0.54,   -0.09,   90.14,   90.61,   89.66,    0.13,    0.52
    0.55,   -0.10,   90.15,   90.63,   89.66,    0.14,    0.55
    0.56,   -0.10,   90.15,   90.66,   89.65,    0.15,    0.57
    0.57,   -0.10,   90.16,   90.68,   89.64,    0.16,    0.60
    0.58,   -0.10,   90.17,   90.71,   89.63,    0.17,    0.63
    0.59,   -0.10,   90.17,   90.73,   89.62,    0.19,    0.66
    0.60,   -0.10,   90.18,   90.76,   89.61,    0.20,    0.69
    0.61,   -0.11,   90.18,   90.78,   89.61,    0.21,    0.72
    0.62,   -0.11,   90.19,   90.81,   89.60,    0.23,    0.76
    0.63,   -0.11,   90.19,   90.83,   89.59,    0.24,    0.79
    0.64,   -0.11,   90.20,   90.86,   89.59,    0.26,    0.82
    0.65,   -0.11,   90.20,   90.88,   89.58,    0.27,    0.86
    0.66,   -0.11,   90.21,   90.91,   89.58,    0.29,    0.89
    0.67,   -0.11,   90.21,   90.94,   89.58,    0.31,    0.93
    0.68,   -0.10,   90.21,   90.96,   89.57,    0.33,    0.96
    0.69,   -0.10,   90.22,   90.99,   89.57,    0.35,    1.00
    0.70,   -0.10,   90.22,   91.01,   89.57,    0.37,    1.04
    0.71,   -0.10,   90.23,   91.04,   89.57,    0.39,    1.08
    0.72,   -0.10,   90.23,   91.06,   89.57,    0.41,    1.11
    0.73,   -0.09,   90.23,   91.09,   89.57,    0.43,    1.15
    0.74,   -0.09,   90.23,   91.11,   89.57,    0.46,    1.19
    0.75,   -0.08,   90.23,   91.14,   89.58,    0.48,    1.23
    0.76,   -0.08,   90.24,   91.16,   89.58,    0.51,    1.27
    0.77,   -0.07,   90.24,   91.18,   89.59,    0.53,    1.32
    0.78,   -0.07,   90.24,   91.21,   89.59,    0.56,    1.36
    0.79,   -0.06,   90.24,   91.23,   89.60,    0.59,    1.40
    0.80,   -0.05,   90.24,   91.25,   89.61,    0.62,    1.44
    0.81,   -0.05,   90.23,   91.28,   89.62,    0.65,    1.49
    0.82,   -0.04,   90.23,   91.30,   89.63,    0.68,    1.53
    0.83,   -0.03,   90.23,   91.32,   89.64,    0.71,    1.57
    0.84,   -0.02,   90.23,   91.34,   89.65,    0.74,    1.62
    0.85,   -0.01,   90.22,   91.36,   89.67,    0.78,    1.66
    0.86,   -0.00,   90.22,   91.38,   89.68,    0.81,    1.71
    0.87,    0.01,   90.21,   91.40,   89.70,    0.85,    1.75
    0.88,    0.02,   90.21,   91.42,   89.72,    0.89,    1.80
    0.90,    0.05,   90.19,   91.46,   89.75,    0.96,    1.89
    0.91,    0.06,   90.18,   91.47,   89.78,    1.00,    1.94
    0.92,    0.08,   90.17,   91.49,   89.80,    1.04,    1.99
    0.93,    0.09,   90.16,   91.51,   89.82,    1.09,    2.03
    0.94,    0.11,   90.15,   91.52,   89.85,    1.13,    2.08
    0.95,    0.13,   90.14,   91.54,   89.88,    1.17,    2.13
    0.96,    0.15,   90.12,   91.55,   89.90,    1.22,    2.17
    0.97,    0.17,   90.11,   91.57,   89.93,    1.26,    2.22
    0.98,    0.18,   90.09,   91.58,   89.96,    1.31,    2.27
    0.99,    0.21,   90.08,   91.59,   90.00,    1.36,    2.31
    1.00,    0.23,   90.06,   91.61,   90.03,    1.41,    2.36
    1.01,    0.25,   90.04,   91.62,   90.07,    1.46,    2.41
    1.02,    0.27,   90.02,   91.63,   90.10,    1.51,    2.46
    1.03,    0.30,   90.00,   91.64,   90.14,    1.57,    2.50
    1.04,    0.32,   89.98,   91.65,   90.18,    1.62,    2.55
    1.05,    0.35,   89.95,   91.66,   90.22,    1.67,    2.60
    1.06,    0.37,   89.93,   91.67,   90.26,    1.73,    2.64
    1.07,    0.40,   89.90,   91.67,   90.30,    1.79,    2.69
    1.08,    0.43,   89.87,   91.68,   90.35,    1.85,    2.73
    1.09,    0.46,   89.85,   91.69,   90.40,    1.90,    2.78
    1.10,    0.49,   89.82,   91.69,   90.44,    1.96,    2.82
    1.11,    0.52,   89.78,   91.70,   90.49,    2.03,    2.87
    1.12,    0.55,   89.75,   91.70,   90.54,    2.09,    2.91
    1.13,    0.58,   89.72,   91.71,   90.59,    2.15,    2.96
    1.14,    0.62,   89.68,   91.71,   90.64,    2.22,    3.00
    1.15,    0.65,   89.64,   91.71,   90.70,    2.28,    3.04
    1.16,    0.69,   89.60,   91.72,   90.75,    2.35,    3.09
    1.17,    0.72,   89.56,   91.72,   90.81,    2.41,    3.13
    1.18,    0.76,   89.52,   91.72,   90.87,    2.48,    3.17
    1.19,    0.80,   89.48,   91.72,   90.92,    2.55,    3.21
    1.20,    0.84,   89.43,   91.72,   90.98,    2.62,    3.25
    1.21,    0.88,   89.39,   91.72,   91.04,    2.69,    3.29
    1.22,    0.92,   89.34,   91.72,   91.11,    2.77,    3.33
    1.23,    0.96,   89.29,   91.72,   91.17,    2.84,    3.37
    1.24,    1.00,   89.24,   91.72,   91.23,    2.91,    3.41
    1.25,    1.05,   89.18,   91.72,   91.30,    2.99,    3.45
    1.26,    1.09,   89.13,   91.71,   91.36,    3.06,    3.48
    1.27,    1.13,   89.07,   91.71,   91.43,    3.14,    3.52
    1.28,    1.18,   89.02,   91.71,   91.50,    3.21,    3.55
    1.29,    1.23,   88.96,   91.70,   91.56,    3.29,    3.59
    1.30,    1.27,   88.90,   91.70,   91.63,    3.37,    3.62
    1.31,    1.32,   88.83,   91.70,   91.70,    3.45,    3.66
    1.32,    1.37,   88.77,   91.69,   91.77,    3.53,    3.69
    1.33,    1.42,   88.70,   91.69,   91.84,    3.61,    3.72
    1.34,    1.47,   88.64,   91.68,   91.92,    3.69,    3.75
    1.35,    1.52,   88.57,   91.68,   91.99,    3.77,    3.78
    1.36,    1.57,   88.50,   91.67,   92.06,    3.86,    3.81
    1.37,    1.62,   88.42,   91.66,   92.13,    3.94,    3.83
    1.38,    1.67,   88.35,   91.66,   92.21,    4.02,    3.86
    1.39,    1.73,   88.27,   91.65,   92.28,    4.11,    3.89
    1.40,    1.78,   88.20,   91.65,   92.36,    4.19,    3.91
    1.41,    1.83,   88.12,   91.64,   92.43,    4.28,    3.93
    1.42,    1.89,   88.04,   91.63,   92.51,    4.36,    3.96
    1.43,    1.94,   87.96,   91.63,   92.58,    4.45,    3.98
    1.44,    2.00,   87.87,   91.62,   92.66,    4.54,    4.00
    1.45,    2.06,   87.79,   91.61,   92.73,    4.62,    4.02
    1.46,    2.11,   87.70,   91.61,   92.81,    4.71,    4.04
    1.47,    2.17,   87.61,   91.60,   92.89,    4.80,    4.05
    1.48,    2.23,   87.52,   91.59,   92.96,    4.89,    4.07
    1.49,    2.28,   87.43,   91.59,   93.04,    4.97,    4.09
    1.50,    2.34,   87.34,   91.58,   93.11,    5.06,    4.10
    1.51,    2.40,   87.25,   91.58,   93.19,    5.15,    4.11
    1.52,    2.46,   87.15,   91.57,   93.26,    5.24,    4.13
    1.53,    2.51,   87.05,   91.56,   93.34,    5.33,    4.14
    1.55,    2.63,   86.86,   91.55,   93.49,    5.50,    4.15
    1.56,    2.69,   86.76,   91.55,   93.56,    5.59,    4.16
    1.57,    2.75,   86.65,   91.54,   93.64,    5.68,    4.17
    1.58,    2.81,   86.55,   91.54,   93.71,    5.77,    4.18
    1.59,    2.86,   86.45,   91.54,   93.78,    5.86,    4.18
    1.60,    2.92,   86.34,   91.53,   93.85,    5.95,    4.18
    1.61,    2.98,   86.23,   91.53,   93.93,    6.03,    4.19
    1.62,    3.04,   86.13,   91.52,   94.00,    6.12,    4.19
    1.63,    3.10,   86.02,   91.52,   94.07,    6.21,    4.19
    1.64,    3.15,   85.91,   91.52,   94.14,    6.29,    4.19
    1.65,    3.21,   85.79,   91.52,   94.20,    6.38,    4.18
    1.66,    3.27,   85.68,   91.52,   94.27,    6.47,    4.18
    1.67,    3.32,   85.57,   91.52,   94.34,    6.55,    4.18
    1.68,    3.38,   85.46,   91.51,   94.40,    6.64,    4.17
    1.69,    3.44,   85.34,   91.51,   94.47,    6.72,    4.17
    1.70,    3.49,   85.22,   91.51,   94.53,    6.81,    4.16
    1.71,    3.55,   85.11,   91.52,   94.60,    6.89,    4.15
    1.72,    3.60,   84.99,   91.52,   94.66,    6.97,    4.14
    1.73,    3.65,   84.87,   91.52,   94.72,    7.06,    4.13
    1.74,    3.71,   84.75,   91.52,   94.78,    7.14,    4.12
    1.75,    3.76,   84.63,   91.52,   94.84,    7.22,    4.11
    1.76,    3.81,   84.51,   91.53,   94.89,    7.30,    4.10
    1.77,    3.86,   84.39,   91.53,   94.95,    7.38,    4.08
    1.78,    3.91,   84.27,   91.53,   95.01,    7.46,    4.07
    1.79,    3.96,   84.15,   91.54,   95.06,    7.53,    4.05
    1.80,    4.01,   84.03,   91.54,   95.11,    7.61,    4.03
    1.81,    4.05,   83.91,   91.55,   95.16,    7.68,    4.02
    1.82,    4.10,   83.78,   91.56,   95.21,    7.76,    4.00
    1.83,    4.14,   83.66,   91.56,   95.26,    7.83,    3.98
    1.84,    4.19,   83.54,   91.57,   95.31,    7.91,    3.96
    1.85,    4.23,   83.42,   91.58,   95.35,    7.98,    3.94
    1.86,    4.27,   83.29,   91.59,   95.39,    8.05,    3.92
    1.87,    4.31,   83.17,   91.59,   95.44,    8.12,    3.89
    1.88,    4.35,   83.05,   91.60,   95.48,    8.18,    3.87
    1.89,    4.39,   82.92,   91.61,   95.52,    8.25,    3.85
    1.90,    4.42,   82.80,   91.62,   95.56,    8.31,    3.82
    1.91,    4.46,   82.68,   91.63,   95.59,    8.38,    3.80
    1.92,    4.49,   82.55,   91.64,   95.63,    8.44,    3.77
    1.93,    4.52,   82.43,   91.66,   95.66,    8.50,    3.74
    1.94,    4.55,   82.31,   91.67,   95.69,    8.56,    3.72
    1.95,    4.58,   82.19,   91.68,   95.72,    8.62,    3.69
    1.96,    4.61,   82.07,   91.69,   95.75,    8.68,    3.66
    1.97,    4.64,   81.95,   91.71,   95.78,    8.73,    3.63
    1.98,    4.66,   81.83,   91.72,   95.81,    8.79,    3.60
    1.99,    4.68,   81.71,   91.73,   95.83,    8.84,    3.57
    2.00,    4.71,   81.59,   91.75,   95.85,    8.89,    3.54
    2.01,    4.72,   81.47,   91.76,   95.88,    8.94,    3.51
    2.02,    4.74,   81.35,   91.77,   95.90,    8.98,    3.48
    2.03,    4.76,   81.23,   91.79,   95.92,    9.03,    3.45
    2.04,    4.77,   81.12,   91.80,   95.93,    9.07,    3.42
    2.05,    4.78,   81.00,   91.82,   95.95,    9.12,    3.38
    2.06,    4.79,   80.89,   91.83,   95.96,    9.16,    3.35
    2.07,    4.80,   80.77,   91.85,   95.98,    9.20,    3.32
    2.08,    4.81,   80.66,   91.86,   95.99,    9.23,    3.29
    2.09,    4.81,   80.55,   91.88,   96.00,    9.27,    3.25
    2.10,    4.82,   80.44,   91.89,   96.01,    9.30,    3.22
    2.11,    4.82,   80.33,   91.90,   96.02,    9.33,    3.18
    2.12,    4.81,   80.22,   91.92,   96.03,    9.36,    3.15
    2.13,    4.81,   80.11,   91.93,   96.03,    9.39,    3.12
    2.14,    4.81,   80.01,   91.95,   96.04,    9.42,    3.08
    2.15,    4.80,   79.90,   91.96,   96.04,    9.44,    3.05
    2.16,    4.79,   79.80,   91.98,   96.04,    9.46,    3.01
    2.17,    4.78,   79.70,   91.99,   96.04,    9.48,    2.98
    2.18,    4.76,   79.59,   92.00,   96.04,    9.50,    2.94
    2.19,    4.75,   79.50,   92.02,   96.04,    9.52,    2.91
    2.20,    4.73,   79.40,   92.03,   96.04,    9.53,    2.87
    2.21,    4.71,   79.30,   92.04,   96.04,    9.54,    2.84
    2.22,    4.68,   79.21,   92.05,   96.04,    9.55,    2.80
    2.24,    4.63,   79.02,   92.07,   96.03,    9.57,    2.73
    2.25,    4.60,   78.93,   92.08,   96.02,    9.57,    2.70
    2.26,    4.57,   78.84,   92.09,   96.02,    9.57,    2.66
    2.27,    4.54,   78.76,   92.10,   96.01,    9.58,    2.63
    2.28,    4.50,   78.67,   92.11,   96.00,    9.57,    2.60
    2.29,    4.47,   78.59,   92.12,   95.99,    9.57,    2.56
    2.30,    4.43,   78.51,   92.12,   95.99,    9.57,    2.53
    2.31,    4.38,   78.43,   92.13,   95.98,    9.56,    2.49
    2.32,    4.34,   78.35,   92.13,   95.97,    9.55,    2.46
    2.33,    4.29,   78.27,   92.14,   95.96,    9.54,    2.43
    2.34,    4.25,   78.20,   92.14,   95.95,    9.52,    2.40
    2.35,    4.19,   78.13,   92.14,   95.94,    9.51,    2.36
    2.36,    4.14,   78.06,   92.14,   95.93,    9.49,    2.33
    2.37,    4.09,   77.99,   92.14,   95.92,    9.47,    2.30
    2.38,    4.03,   77.92,   92.14,   95.91,    9.45,    2.27
    2.39,    3.97,   77.86,   92.13,   95.90,    9.43,    2.24
    2.40,    3.91,   77.80,   92.13,   95.89,    9.40,    2.21
    2.41,    3.85,   77.73,   92.12,   95.88,    9.38,    2.18
    2.42,    3.78,   77.68,   92.12,   95.87,    9.35,    2.15
    2.43,    3.71,   77.62,   92.11,   95.87,    9.32,    2.12
    2.44,    3.65,   77.56,   92.10,   95.86,    9.29,    2.09
    2.45,    3.57,   77.51,   92.09,   95.85,    9.25,    2.06
    2.46,    3.50,   77.46,   92.08,   95.84,    9.22,    2.03
    2.47,    3.43,   77.41,   92.06,   95.83,    9.18,    2.00
    2.48,    3.35,   77.37,   92.05,   95.83,    9.14,    1.97
    2.49,    3.27,   77.32,   92.03,   95.82,    9.10,    1.95
    2.50,    3.19,   77.28,   92.01,   95.82,    9.05,    1.92
    2.51,    3.11,   77.24,   91.99,   95.81,    9.01,    1.90
    2.52,    3.02,   77.20,   91.97,   95.81,    8.96,    1.87
    2.53,    2.94,   77.16,   91.94,   95.81,    8.92,    1.84
    2.54,    2.85,   77.12,   91.92,   95.81,    8.87,    1.82
    2.55,    2.76,   77.09,   91.89,   95.81,    8.82,    1.80
    2.56,    2.67,   77.06,   91.86,   95.81,    8.76,    1.77
    2.57,    2.58,   77.03,   91.83,   95.81,    8.71,    1.75
    2.58,    2.48,   77.00,   91.80,   95.81,    8.65,    1.73
    2.59,    2.39,   76.98,   91.76,   95.81,    8.60,    1.70
    2.60,    2.29,   76.95,   91.73,   95.82,    8.54,    1.68
    2.61,    2.20,   76.93,   91.69,   95.83,    8.48,    1.66
    2.62,    2.10,   76.91,   91.65,   95.83,    8.42,    1.64
    2.63,    2.00,   76.89,   91.61,   95.84,    8.35,    1.62
    2.64,    1.89,   76.88,   91.56,   95.85,    8.29,    1.60
    2.65,    1.79,   76.86,   91.51,   95.86,    8.22,    1.58
    2.66,    1.69,   76.85,   91.47,   95.88,    8.16,    1.56
    2.67,    1.58,   76.84,   91.42,   95.89,    8.09,    1.55
    2.68,    1.48,   76.83,   91.36,   95.91,    8.02,    1.53
    2.69,    1.37,   76.82,   91.31,   95.93,    7.95,    1.51
    2.70,    1.26,   76.82,   91.25,   95.95,    7.88,    1.50
    2.71,    1.15,   76.81,   91.19,   95.97,    7.81,    1.48
    2.72,    1.04,   76.81,   91.13,   95.99,    7.74,    1.46
    2.73,    0.93,   76.81,   91.07,   96.02,    7.66,    1.45
    2.74,    0.82,   76.81,   91.01,   96.05,    7.59,    1.43
    2.75,    0.71,   76.81,   90.94,   96.07,    7.51,    1.42
    2.76,    0.60,   76.81,   90.87,   96.11,    7.43,    1.41
    2.77,    0.48,   76.82,   90.80,   96.14,    7.36,    1.39
    2.78,    0.37,   76.82,   90.73,   96.17,    7.28,    1.38
    2.79,    0.26,   76.83,   90.65,   96.21,    7.20,    1.37
    2.80,    0.14,   76.84,   90.58,   96.25,    7.12,    1.36
    2.81,    0.03,   76.85,   90.50,   96.29,    7.04,    1.34
    2.82,   -0.09,   76.86,   90.42,   96.33,    6.96,    1.33
    2.83,   -0.20,   76.87,   90.33,   96.37,    6.88,    1.32
    2.84,   -0.32,   76.89,   90.25,   96.42,    6.80,    1.31
    2.85,   -0.43,   76.90,   90.16,   96.47,    6.71,    1.30
    2.87,   -0.66,   76.94,   89.98,   96.57,    6.55,    1.28
    2.88,   -0.78,   76.95,   89.89,   96.63,    6.47,    1.27
    2.89,   -0.89,   76.97,   89.80,   96.68,    6.38,    1.27
    2.90,   -1.00,   76.99,   89.70,   96.74,    6.30,    1.26
    2.91,   -1.12,   77.01,   89.60,   96.80,    6.21,    1.25
    2.92,   -1.23,   77.04,   89.50,   96.86,    6.13,    1.24
    2.93,   -1.34,   77.06,   89.40,   96.93,    6.05,    1.23
    2.94,   -1.46,   77.08,   89.30,   96.99,    5.96,    1.23
    2.95,   -1.57,   77.11,   89.20,   97.06,    5.88,    1.22
    2.96,   -1.68,   77.13,   89.09,   97.13,    5.79,    1.21
    2.97,   -1.79,   77.16,   88.98,   97.20,    5.71,    1.21
    2.98,   -1.90,   77.18,   88.87,   97.27,    5.63,    1.20
    2.99,   -2.01,   77.21,   88.76,   97.35,    5.54,    1.20
    3.00,   -2.11,   77.24,   88.65,   97.43,    5.46,    1.19
    3.01,   -2.22,   77.27,   88.54,   97.51,    5.38,    1.18
    3.02,   -2.33,   77.29,   88.42,   97.59,    5.29,    1.18
    3.03,   -2.43,   77.32,   88.30,   97.67,    5.21,    1.17
    3.04,   -2.53,   77.35,   88.19,   97.75,    5.13,    1.17
    3.05,   -2.63,   77.38,   88.07,   97.84,    5.05,    1.16
    3.06,   -2.73,   77.41,   87.95,   97.93,    4.97,    1.16
    3.07,   -2.83,   77.44,   87.83,   98.02,    4.88,    1.15
    3.08,   -2.93,   77.47,   87.71,   98.11,    4.80,    1.15
    3.09,   -3.03,   77.51,   87.58,   98.20,    4.72,    1.15
    3.10,   -3.12,   77.54,   87.46,   98.29,    4.65,    1.14
    3.11,   -3.22,   77.57,   87.33,   98.39,    4.57,    1.14
    3.12,   -3.31,   77.60,   87.21,   98.48,    4.49,    1.13
    3.13,   -3.40,   77.63,   87.08,   98.58,    4.41,    1.13
    3.14,   -3.49,   77.66,   86.95,   98.68,    4.34,    1.13
    3.15,   -3.57,   77.69,   86.83,   98.78,    4.26,    1.12
    3.16,   -3.66,   77.73,   86.70,   98.88,    4.19,    1.12
    3.17,   -3.74,   77.76,   86.57,   98.98,    4.11,    1.11
    3.18,   -3.82,   77.79,   86.44,   99.08,    4.04,    1.11
    3.19,   -3.90,   77.82,   86.31,   99.18,    3.97,    1.11
    3.20,   -3.97,   77.85,   86.18,   99.29,    3.90,    1.10
    3.21,   -4.05,   77.88,   86.05,   99.39,    3.83,    1.10
    3.22,   -4.12,   77.91,   85.92,   99.50,    3.76,    1.09
    3.23,   -4.19,   77.95,   85.79,   99.60,    3.70,    1.09
    3.24,   -4.26,   77.98,   85.66,   99.71,    3.63,    1.09
    3.25,   -4.32,   78.01,   85.53,   99.82,    3.56,    1.08
    3.26,   -4.39,   78.04,   85.40,   99.92,    3.50,    1.08
    3.27,   -4.45,   78.07,   85.27,  100.03,    3.44,    1.07
    3.28,   -4.51,   78.10,   85.14,  100.14,    3.38,    1.07
    3.29,   -4.56,   78.13,   85.01,  100.24,    3.32,    1.06
    3.30,   -4.62,   78.16,   84.88,  100.35,    3.26,    1.06
    3.31,   -4.67,   78.19,   84.75,  100.46,    3.20,    1.06
    3.32,   -4.72,   78.21,   84.62,  100.57,    3.14,    1.05
    3.33,   -4.76,   78.24,   84.49,  100.67,    3.09,    1.05
    3.35,   -4.85,   78.30,   84.24,  100.89,    2.98,    1.04
    3.36,   -4.89,   78.33,   84.11,  100.99,    2.93,    1.03
    3.37,   -4.92,   78.35,   83.98,  101.10,    2.88,    1.03
    3.38,   -4.96,   78.38,   83.86,  101.20,    2.84,    1.03
    3.39,   -4.99,   78.41,   83.74,  101.31,    2.79,    1.02
    3.40,   -5.02,   78.43,   83.61,  101.41,    2.74,    1.02
    3.41,   -5.04,   78.46,   83.49,  101.51,    2.70,    1.01
    3.42,   -5.06,   78.48,   83.37,  101.61,    2.66,    1.01
    3.43,   -5.08,   78.51,   83.25,  101.71,    2.62,    1.00
    3.44,   -5.10,   78.53,   83.13,  101.81,    2.58,    1.00
    3.45,   -5.12,   78.56,   83.02,  101.91,    2.54,    0.99
    3.46,   -5.13,   78.58,   82.90,  102.00,    2.51,    0.99
    3.47,   -5.14,   78.61,   82.79,  102.10,    2.47,    0.98
    3.48,   -5.14,   78.63,   82.67,  102.19,    2.44,    0.98
    3.50,   -5.15,   78.68,   82.45,  102.37,    2.38,    0.97
    3.51,   -5.15,   78.70,   82.34,  102.46,    2.35,    0.96
    3.52,   -5.14,   78.72,   82.24,  102.54,    2.33,    0.96
    3.53,   -5.13,   78.74,   82.13,  102.63,    2.30,    0.95
    3.54,   -5.12,   78.77,   82.03,  102.71,    2.28,    0.95
    3.55,   -5.11,   78.79,   81.93,  102.79,    2.26,    0.95
    3.56,   -5.10,   78.81,   81.83,  102.87,    2.24,    0.94
    3.57,   -5.08,   78.83,   81.73,  102.94,    2.22,    0.94
    3.58,   -5.06,   78.85,   81.63,  103.01,    2.20,    0.93
    3.59,   -5.03,   78.88,   81.54,  103.09,    2.19,    0.93
    3.60,   -5.01,   78.90,   81.45,  103.15,    2.18,    0.92
    3.61,   -4.98,   78.92,   81.35,  103.22,    2.16,    0.92
    3.62,   -4.95,   78.94,   81.27,  103.28,    2.15,    0.92
    3.63,   -4.91,   78.96,   81.18,  103.34,    2.14,    0.91
    3.64,   -4.88,   78.99,   81.10,  103.40,    2.14,    0.91
    3.65,   -4.84,   79.01,   81.01,  103.45,    2.13,    0.91
    3.66,   -4.80,   79.03,   80.93,  103.50,    2.13,    0.91
    3.67,   -4.75,   79.05,   80.85,  103.55,    2.12,    0.90
    3.68,   -4.71,   79.07,   80.78,  103.60,    2.12,    0.90
    3.69,   -4.66,   79.10,   80.70,  103.64,    2.12,    0.90
    3.70,   -4.61,   79.12,   80.63,  103.68,    2.12,    0.90
    3.71,   -4.55,   79.14,   80.56,  103.72,    2.13,    0.90
    3.72,   -4.50,   79.17,   80.49,  103.75,    2.13,    0.90
    3.73,   -4.44,   79.19,   80.43,  103.78,    2.14,    0.90
    3.74,   -4.38,   79.22,   80.37,  103.80,    2.15,    0.90
    3.75,   -4.31,   79.24,   80.30,  103.83,    2.15,    0.90
    3.76,   -4.25,   79.27,   80.25,  103.85,    2.16,    0.90
    3.77,   -4.18,   79.30,   80.19,  103.86,    2.18,    0.90
    3.78,   -4.11,   79.32,   80.13,  103.88,    2.19,    0.90
    3.79,   -4.04,   79.35,   80.08,  103.88,    2.20,    0.91
    3.80,   -3.97,   79.38,   80.03,  103.89,    2.22,    0.91
    3.81,   -3.90,   79.41,   79.98,  103.89,    2.23,    0.91
    3.82,   -3.82,   79.44,   79.93,  103.89,    2.25,    0.92
    3.83,   -3.74,   79.47,   79.89,  103.89,    2.27,    0.92
    3.84,   -3.66,   79.50,   79.85,  103.88,    2.29,    0.93
    3.85,   -3.58,   79.54,   79.81,  103.86,    2.31,    0.93
    3.86,   -3.50,   79.57,   79.77,  103.85,    2.34,    0.94
    3.87,   -3.41,   79.61,   79.73,  103.83,    2.36,    0.95
    3.88,   -3.32,   79.64,   79.70,  103.81,    2.38,    0.96
    3.89,   -3.24,   79.68,   79.66,  103.78,    2.41,    0.97
    3.90,   -3.15,   79.72,   79.63,  103.75,    2.44,    0.98
    3.91,   -3.05,   79.76,   79.60,  103.71,    2.46,    0.99
    3.92,   -2.96,   79.80,   79.58,  103.68,    2.49,    1.00
    3.93,   -2.87,   79.85,   79.55,  103.63,    2.52,    1.01
    3.94,   -2.77,   79.89,   79.53,  103.59,    2.55,    1.02
    3.95,   -2.68,   79.94,   79.50,  103.54,    2.58,    1.04
    3.96,   -2.58,   79.98,   79.48,  103.49,    2.62,    1.05
    3.97,   -2.48,   80.03,   79.46,  103.43,    2.65,    1.07
    3.98,   -2.38,   80.08,   79.44,  103.37,    2.68,    1.08
    3.99,   -2.29,   80.14,   79.43,  103.31,    2.72,    1.10
    4.00,   -2.18,   80.19,   79.41,  103.25,    2.75,    1.12
