    0.29,    0.01,   90.05,   89.95,   89.99,   -0.01,   -0.01
    0.30,    0.01,   90.06,   89.95,   89.99,   -0.01,   -0.01
    0.31,    0.01,   90.07,   89.95,   89.99,   -0.01,   -0.01
    0.32,    0.01,   90.07,   89.94,   89.99,   -0.01,   -0.01
    0.33,    0.01,   90.08,   89.93,   89.99,   -0.02,   -0.01
    0.34,    0.01,   90.09,   89.93,   89.99,   -0.02,   -0.01
    0.35,    0.01,   90.09,   89.92,   89.98,   -0.02,   -0.01
    0.36,    0.01,   90.10,   89.91,   89.98,   -0.02,   -0.01
    0.37,    0.02,   90.11,   89.91,   89.98,   -0.02,   -0.01
    0.38,    0.02,   90.12,   89.90,   89.98,   -0.02,   -0.01
    0.39,    0.02,   90.13,   89.89,   89.98,   -0.02,   -0.02
    0.40,    0.02,   90.14,   89.88,   89.98,   -0.03,   -0.02
    0.41,    0.02,   90.15,   89.88,   89.97,   -0.03,   -0.02
    0.42,    0.02,   90.16,   89.87,   89.97,   -0.03,   -0.02
    0.43,    0.03,   90.18,   89.85,   89.97,   -0.03,   -0.02
    0.45,    0.03,   90.19,   89.84,   89.97,   -0.04,   -0.03
    0.46,    0.03,   90.20,   89.83,   89.96,   -0.04,   -0.03
    0.47,    0.03,   90.22,   89.82,   89.96,   -0.04,   -0.03
    0.48,    0.04,   90.23,   89.80,   89.96,   -0.04,   -0.03
    0.49,    0.04,   90.24,   89.79,   89.96,   -0.05,   -0.03
    0.50,    0.04,   90.26,   89.78,   89.95,   -0.05,   -0.04
    0.51,    0.04,   90.27,   89.77,   89.95,   -0.05,   -0.04
    0.53,    0.05,   90.30,   89.74,   89.95,   -0.06,   -0.05
    0.54,    0.05,   90.32,   89.73,   89.94,   -0.06,   -0.05
    0.55,    0.06,   90.34,   89.71,   89.94,   -0.06,   -0.05
    0.56,    0.06,   90.35,   89.70,   89.94,   -0.06,   -0.05
    0.57,    0.06,   90.37,   89.68,   89.93,   -0.07,   -0.06
    0.58,    0.07,   90.39,   89.66,   89.93,   -0.07,   -0.06
    0.59,    0.07,   90.41,   89.65,   89.93,   -0.07,   -0.06
    0.60,    0.07,   90.43,   89.63,   89.92,   -0.08,   -0.07
    0.61,    0.08,   90.45,   89.61,   89.92,   -0.08,   -0.07
    0.62,    0.08,   90.47,   89.60,   89.92,   -0.08,   -0.08
    0.63,    0.09,   90.49,   89.58,   89.91,   -0.09,   -0.08
    0.64,    0.09,   90.51,   89.56,   89.91,   -0.09,   -0.09
    0.65,    0.09,   90.53,   89.54,   89.90,   -0.09,   -0.09
    0.66,    0.10,   90.55,   89.52,   89.90,   -0.10,   -0.09
    0.67,    0.10,   90.58,   89.50,   89.89,   -0.10,   -0.10
    0.68,    0.11,   90.60,   89.48,   89.89,   -0.10,   -0.10
    0.69,    0.11,   90.63,   89.45,   89.89,   -0.11,   -0.11
    0.70,    0.12,   90.65,   89.43,   89.88,   -0.11,   -0.12
    0.71,    0.12,   90.68,   89.41,   89.88,   -0.11,   -0.12
    0.72,    0.13,   90.70,   89.39,   89.87,   -0.12,   -0.13
    0.73,    0.13,   90.73,   89.36,   89.87,   -0.12,   -0.13
    0.74,    0.14,   90.75,   89.34,   89.86,   -0.12,   -0.14
    0.75,    0.15,   90.78,   89.31,   89.86,   -0.13,   -0.15
    0.76,    0.15,   90.81,   89.29,   89.85,   -0.13,   -0.15
    0.77,    0.16,   90.84,   89.26,   89.85,   -0.13,   -0.16
    0.78,    0.17,   90.87,   89.24,   89.84,   -0.14,   -0.17
    0.79,    0.17,   90.90,   89.21,   89.83,   -0.14,   -0.17
    0.80,    0.18,   90.93,   89.18,   89.83,   -0.15,   -0.18
    0.81,    0.19,   90.96,   89.15,   89.82,   -0.15,   -0.19
    0.82,    0.19,   90.99,   89.13,   89.82,   -0.15,   -0.20
    0.83,    0.20,   91.02,   89.10,   89.81,   -0.16,   -0.20
    0.84,    0.21,   91.05,   89.07,   89.80,   -0.16,   -0.21
    0.85,    0.22,   91.09,   89.04,   89.80,   -0.16,   -0.22
    0.86,    0.22,   91.12,   89.01,   89.79,   -0.17,   -0.23
    0.87,    0.23,   91.15,   88.98,   89.78,   -0.17,   -0.24
    0.88,    0.24,   91.19,   88.94,   89.78,   -0.18,   -0.25
    0.89,    0.25,   91.22,   88.91,   89.77,   -0.18,   -0.26
    0.90,    0.26,   91.26,   88.88,   89.76,   -0.18,   -0.27
    0.91,    0.27,   91.29,   88.85,   89.76,   -0.19,   -0.28
    0.92,    0.28,   91.33,   88.81,   89.75,   -0.19,   -0.29
    0.93,    0.29,   91.36,   88.78,   89.74,   -0.20,   -0.30
    0.94,    0.31,   91.44,   88.71,   89.73,   -0.20,   -0.32
    0.96,    0.32,   91.48,   88.67,   89.72,   -0.21,   -0.33
    0.97,    0.33,   91.52,   88.64,   89.71,   -0.21,   -0.34
    0.98,    0.34,   91.55,   88.60,   89.70,   -0.21,   -0.36
    0.99,    0.35,   91.59,   88.56,   89.70,   -0.22,   -0.37
    1.00,    0.36,   91.63,   88.53,   89.69,   -0.22,   -0.38
    1.02,    0.38,   91.71,   88.45,   89.67,   -0.23,   -0.41
    1.03,    0.39,   91.76,   88.41,   89.66,   -0.23,   -0.42
    1.04,    0.40,   91.80,   88.37,   89.65,   -0.23,   -0.43
    1.05,    0.42,   91.84,   88.33,   89.64,   -0.24,   -0.45
    1.06,    0.43,   91.88,   88.29,   89.64,   -0.24,   -0.46
    1.07,    0.44,   91.92,   88.25,   89.63,   -0.24,   -0.47
    1.08,    0.45,   91.97,   88.21,   89.62,   -0.25,   -0.49
    1.09,    0.47,   92.01,   88.17,   89.61,   -0.25,   -0.50
    1.10,    0.48,   92.05,   88.12,   89.60,   -0.25,   -0.52
    1.11,    0.49,   92.10,   88.08,   89.59,   -0.25,   -0.54
    1.12,    0.51,   92.14,   88.04,   89.58,   -0.26,   -0.55
    1.13,    0.52,   92.19,   87.99,   89.57,   -0.26,   -0.57
    1.14,    0.53,   92.23,   87.95,   89.56,   -0.26,   -0.58
    1.15,    0.55,   92.28,   87.91,   89.55,   -0.26,   -0.60
    1.16,    0.56,   92.32,   87.86,   89.54,   -0.27,   -0.62
    1.17,    0.58,   92.37,   87.82,   89.53,   -0.27,   -0.64
    1.18,    0.59,   92.41,   87.77,   89.52,   -0.27,   -0.65
    1.19,    0.61,   92.46,   87.73,   89.51,   -0.27,   -0.67
    1.20,    0.62,   92.51,   87.68,   89.50,   -0.28,   -0.69
    1.21,    0.64,   92.55,   87.63,   89.49,   -0.28,   -0.71
    1.22,    0.65,   92.60,   87.59,   89.48,   -0.28,   -0.73
    1.23,    0.67,   92.65,   87.54,   89.47,   -0.28,   -0.75
    1.24,    0.69,   92.70,   87.49,   89.46,   -0.28,   -0.77
    1.25,    0.70,   92.74,   87.44,   89.45,   -0.28,   -0.79
    1.26,    0.72,   92.79,   87.40,   89.44,   -0.28,   -0.81
    1.27,    0.74,   92.84,   87.35,   89.43,   -0.28,   -0.83
    1.28,    0.76,   92.89,   87.30,   89.41,   -0.29,   -0.85
    1.29,    0.77,   92.94,   87.25,   89.40,   -0.29,   -0.87
    1.31,    0.81,   93.03,   87.15,   89.38,   -0.29,   -0.91
    1.32,    0.83,   93.08,   87.10,   89.37,   -0.29,   -0.93
    1.33,    0.85,   93.13,   87.05,   89.36,   -0.29,   -0.96
    1.34,    0.86,   93.18,   87.00,   89.34,   -0.29,   -0.98
    1.35,    0.88,   93.23,   86.95,   89.33,   -0.29,   -1.00
    1.36,    0.90,   93.28,   86.90,   89.32,   -0.29,   -1.03
    1.37,    0.92,   93.33,   86.85,   89.31,   -0.29,   -1.05
    1.38,    0.94,   93.38,   86.79,   89.30,   -0.28,   -1.08
    1.39,    0.96,   93.43,   86.74,   89.29,   -0.28,   -1.10
    1.40,    0.98,   93.48,   86.69,   89.27,   -0.28,   -1.12
    1.41,    1.00,   93.53,   86.64,   89.26,   -0.28,   -1.15
    1.42,    1.02,   93.57,   86.59,   89.25,   -0.28,   -1.18
    1.43,    1.04,   93.62,   86.54,   89.24,   -0.28,   -1.20
    1.44,    1.06,   93.67,   86.48,   89.22,   -0.28,   -1.23
    1.45,    1.09,   93.72,   86.43,   89.21,   -0.27,   -1.25
    1.46,    1.11,   93.77,   86.38,   89.20,   -0.27,   -1.28
    1.47,    1.13,   93.82,   86.32,   89.18,   -0.27,   -1.31
    1.49,    1.17,   93.92,   86.22,   89.16,   -0.26,   -1.36
    1.51,    1.22,   94.02,   86.11,   89.13,   -0.26,   -1.42
    1.53,    1.26,   94.11,   86.01,   89.11,   -0.25,   -1.48
    1.54,    1.29,   94.16,   85.95,   89.09,   -0.24,   -1.51
    1.55,    1.31,   94.21,   85.90,   89.08,   -0.24,   -1.54
    1.57,    1.36,   94.30,   85.79,   89.05,   -0.23,   -1.60
    1.59,    1.41,   94.40,   85.69,   89.03,   -0.22,   -1.66
    1.60,    1.43,   94.45,   85.63,   89.01,   -0.21,   -1.69
    1.61,    1.45,   94.49,   85.58,   89.00,   -0.21,   -1.72
    1.62,    1.48,   94.54,   85.53,   88.98,   -0.20,   -1.76
    1.63,    1.53,   94.63,   85.42,   88.96,   -0.19,   -1.82
    1.65,    1.55,   94.68,   85.37,   88.94,   -0.18,   -1.85
    1.66,    1.58,   94.72,   85.31,   88.93,   -0.17,   -1.89
    1.67,    1.61,   94.77,   85.26,   88.91,   -0.17,   -1.92
    1.68,    1.63,   94.81,   85.21,   88.90,   -0.16,   -1.95
    1.69,    1.66,   94.86,   85.16,   88.89,   -0.15,   -1.99
    1.70,    1.68,   94.90,   85.10,   88.87,   -0.14,   -2.02
    1.71,    1.71,   94.94,   85.05,   88.86,   -0.13,   -2.06
    1.72,    1.74,   94.99,   85.00,   88.84,   -0.12,   -2.09
    1.73,    1.76,   95.03,   84.95,   88.83,   -0.12,   -2.13
    1.74,    1.79,   95.07,   84.90,   88.81,   -0.11,   -2.16
    1.75,    1.82,   95.11,   84.84,   88.80,   -0.10,   -2.20
    1.76,    1.84,   95.15,   84.79,   88.78,   -0.09,   -2.24
    1.77,    1.87,   95.19,   84.74,   88.77,   -0.08,   -2.27
    1.78,    1.90,   95.24,   84.69,   88.75,   -0.07,   -2.31
    1.79,    1.92,   95.28,   84.64,   88.74,   -0.05,   -2.35
    1.80,    1.95,   95.31,   84.59,   88.73,   -0.04,   -2.38
    1.81,    1.98,   95.35,   84.54,   88.71,   -0.03,   -2.42
    1.82,    2.01,   95.39,   84.49,   88.70,   -0.02,   -2.46
    1.83,    2.04,   95.43,   84.44,   88.68,   -0.01,   -2.50
    1.84,    2.06,   95.47,   84.39,   88.67,    0.00,   -2.54
    1.85,    2.09,   95.50,   84.34,   88.65,    0.02,   -2.58
    1.86,    2.12,   95.54,   84.30,   88.64,    0.03,   -2.61
    1.87,    2.15,   95.58,   84.25,   88.62,    0.04,   -2.65
    1.88,    2.18,   95.61,   84.20,   88.61,    0.06,   -2.69
    1.89,    2.20,   95.64,   84.15,   88.59,    0.07,   -2.73
    1.90,    2.23,   95.68,   84.10,   88.57,    0.08,   -2.77
    1.91,    2.26,   95.71,   84.06,   88.56,    0.10,   -2.81
    1.92,    2.29,   95.74,   84.01,   88.54,    0.11,   -2.85
    1.93,    2.32,   95.78,   83.97,   88.53,    0.13,   -2.89
    1.95,    2.38,   95.84,   83.88,   88.50,    0.16,   -2.98
    1.97,    2.43,   95.90,   83.79,   88.47,    0.19,   -3.06
    1.99,    2.49,   95.95,   83.70,   88.44,    0.23,   -3.14
    2.00,    2.52,   95.98,   83.66,   88.42,    0.24,   -3.19
    2.01,    2.55,   96.01,   83.62,   88.41,    0.26,   -3.23
    2.02,    2.58,   96.03,   83.58,   88.39,    0.28,   -3.27
    2.03,    2.61,   96.06,   83.53,   88.37,    0.30,   -3.31
    2.04,    2.64,   96.08,   83.49,   88.36,    0.31,   -3.36
    2.05,    2.67,   96.10,   83.45,   88.34,    0.33,   -3.40
    2.06,    2.69,   96.13,   83.42,   88.33,    0.35,   -3.44
    2.07,    2.72,   96.15,   83.38,   88.31,    0.37,   -3.49
    2.08,    2.75,   96.17,   83.34,   88.30,    0.39,   -3.53
    2.09,    2.78,   96.19,   83.30,   88.28,    0.41,   -3.57
    2.11,    2.84,   96.23,   83.23,   88.25,    0.45,   -3.66
    2.13,    2.90,   96.26,   83.16,   88.22,    0.49,   -3.75
    2.14,    2.92,   96.28,   83.12,   88.20,    0.51,   -3.80
    2.15,    2.95,   96.29,   83.09,   88.18,    0.54,   -3.84
    2.16,    2.98,   96.31,   83.06,   88.17,    0.56,   -3.88
    2.17,    3.01,   96.32,   83.02,   88.15,    0.58,   -3.93
    2.18,    3.04,   96.33,   82.99,   88.14,    0.60,   -3.97
    2.19,    3.07,   96.34,   82.96,   88.12,    0.63,   -4.02
    2.20,    3.09,   96.36,   82.93,   88.10,    0.65,   -4.07
    2.21,    3.12,   96.37,   82.90,   88.09,    0.67,   -4.11
    2.22,    3.15,   96.37,   82.87,   88.07,    0.70,   -4.16
    2.23,    3.18,   96.38,   82.84,   88.06,    0.72,   -4.20
    2.24,    3.21,   96.39,   82.82,   88.04,    0.74,   -4.25
    2.25,    3.23,   96.40,   82.79,   88.02,    0.77,   -4.29
    2.26,    3.26,   96.40,   82.76,   88.01,    0.79,   -4.34
    2.27,    3.29,   96.41,   82.74,   87.99,    0.82,   -4.39
    2.28,    3.31,   96.41,   82.71,   87.98,    0.84,   -4.43
    2.29,    3.34,   96.41,   82.69,   87.96,    0.87,   -4.48
    2.30,    3.37,   96.41,   82.67,   87.94,    0.90,   -4.52
    2.31,    3.39,   96.42,   82.65,   87.93,    0.92,   -4.57
    2.32,    3.42,   96.42,   82.63,   87.91,    0.95,   -4.62
    2.33,    3.45,   96.41,   82.60,   87.89,    0.97,   -4.66
    2.34,    3.47,   96.41,   82.59,   87.88,    1.00,   -4.71
    2.35,    3.50,   96.41,   82.57,   87.86,    1.03,   -4.76
    2.36,    3.52,   96.41,   82.55,   87.85,    1.06,   -4.80
    2.37,    3.55,   96.40,   82.53,   87.83,    1.08,   -4.85
    2.38,    3.57,   96.40,   82.52,   87.81,    1.11,   -4.89
    2.39,    3.60,   96.39,   82.50,   87.80,    1.14,   -4.94
    2.40,    3.62,   96.38,   82.49,   87.78,    1.17,   -4.99
    2.41,    3.65,   96.37,   82.47,   87.76,    1.20,   -5.03
    2.42,    3.67,   96.36,   82.46,   87.75,    1.23,   -5.08
    2.43,    3.69,   96.35,   82.45,   87.73,    1.25,   -5.13
    2.44,    3.72,   96.34,   82.44,   87.71,    1.28,   -5.17
    2.45,    3.74,   96.33,   82.43,   87.70,    1.31,   -5.22
    2.46,    3.76,   96.32,   82.42,   87.68,    1.34,   -5.27
    2.47,    3.79,   96.30,   82.41,   87.67,    1.37,   -5.31
    2.48,    3.81,   96.29,   82.40,   87.65,    1.40,   -5.36
    2.49,    3.83,   96.27,   82.39,   87.63,    1.43,   -5.41
    2.50,    3.85,   96.25,   82.39,   87.62,    1.46,   -5.45
    2.51,    3.87,   96.24,   82.38,   87.60,    1.50,   -5.50
    2.52,    3.89,   96.22,   82.38,   87.58,    1.53,   -5.54
    2.53,    3.91,   96.20,   82.38,   87.57,    1.56,   -5.59
    2.54,    3.93,   96.18,   82.37,   87.55,    1.59,   -5.64
    2.55,    3.95,   96.15,   82.37,   87.53,    1.62,   -5.68
    2.56,    3.97,   96.13,   82.37,   87.52,    1.65,   -5.73
    2.57,    3.99,   96.11,   82.37,   87.50,    1.68,   -5.77
    2.58,    4.01,   96.08,   82.38,   87.48,    1.72,   -5.82
    2.59,    4.03,   96.06,   82.38,   87.47,    1.75,   -5.86
    2.60,    4.05,   96.03,   82.38,   87.45,    1.78,   -5.91
    2.61,    4.06,   96.00,   82.39,   87.43,    1.81,   -5.96
    2.62,    4.08,   95.98,   82.39,   87.42,    1.85,   -6.00
    2.63,    4.10,   95.95,   82.40,   87.40,    1.88,   -6.05
    2.64,    4.11,   95.92,   82.41,   87.38,    1.91,   -6.09
    2.65,    4.13,   95.89,   82.41,   87.36,    1.95,   -6.14
    2.66,    4.14,   95.85,   82.42,   87.35,    1.98,   -6.18
    2.67,    4.16,   95.82,   82.43,   87.33,    2.01,   -6.22
    2.68,    4.17,   95.79,   82.45,   87.31,    2.05,   -6.27
    2.69,    4.19,   95.75,   82.46,   87.30,    2.08,   -6.31
    2.70,    4.20,   95.72,   82.47,   87.28,    2.11,   -6.36
    2.71,    4.21,   95.68,   82.49,   87.26,    2.15,   -6.40
    2.72,    4.23,   95.64,   82.50,   87.25,    2.18,   -6.45
    2.73,    4.24,   95.61,   82.52,   87.23,    2.22,   -6.49
    2.74,    4.25,   95.57,   82.53,   87.21,    2.25,   -6.53
    2.75,    4.26,   95.53,   82.55,   87.20,    2.28,   -6.58
    2.76,    4.27,   95.49,   82.57,   87.18,    2.32,   -6.62
    2.77,    4.28,   95.44,   82.59,   87.16,    2.35,   -6.66
    2.78,    4.29,   95.40,   82.61,   87.14,    2.39,   -6.70
    2.79,    4.30,   95.36,   82.63,   87.13,    2.42,   -6.75
    2.81,    4.31,   95.27,   82.68,   87.09,    2.49,   -6.83
    2.82,    4.32,   95.23,   82.70,   87.08,    2.53,   -6.87
    2.83,    4.33,   95.18,   82.73,   87.06,    2.56,   -6.91
    2.84,    4.33,   95.13,   82.75,   87.04,    2.60,   -6.96
    2.85,    4.34,   95.08,   82.78,   87.02,    2.63,   -7.00
    2.86,    4.34,   95.03,   82.81,   87.01,    2.67,   -7.04
    2.87,    4.35,   94.99,   82.84,   86.99,    2.70,   -7.08
    2.88,    4.35,   94.94,   82.87,   86.97,    2.74,   -7.12
    2.89,    4.35,   94.88,   82.90,   86.96,    2.77,   -7.16
    2.90,    4.35,   94.83,   82.93,   86.94,    2.81,   -7.20
    2.91,    4.36,   94.78,   82.97,   86.92,    2.84,   -7.24
    2.92,    4.36,   94.73,   83.00,   86.90,    2.88,   -7.28
    2.93,    4.36,   94.67,   83.03,   86.89,    2.91,   -7.32
    2.94,    4.36,   94.62,   83.07,   86.87,    2.95,   -7.36
    2.95,    4.35,   94.56,   83.11,   86.85,    2.98,   -7.40
    2.96,    4.35,   94.51,   83.14,   86.84,    3.02,   -7.43
    2.97,    4.35,   94.45,   83.18,   86.82,    3.05,   -7.47
    2.98,    4.35,   94.39,   83.22,   86.80,    3.09,   -7.51
    2.99,    4.34,   94.34,   83.26,   86.78,    3.12,   -7.55
    3.00,    4.34,   94.28,   83.30,   86.77,    3.16,   -7.58
    3.01,    4.33,   94.22,   83.34,   86.75,    3.19,   -7.62
    3.02,    4.33,   94.16,   83.39,   86.73,    3.23,   -7.66
    3.03,    4.32,   94.10,   83.43,   86.71,    3.26,   -7.69
    3.04,    4.31,   94.04,   83.48,   86.70,    3.30,   -7.73
    3.05,    4.31,   93.98,   83.52,   86.68,    3.33,   -7.77
    3.06,    4.30,   93.92,   83.57,   86.66,    3.36,   -7.80
    3.07,    4.29,   93.85,   83.61,   86.64,    3.40,   -7.84
    3.08,    4.28,   93.79,   83.66,   86.63,    3.43,   -7.87
    3.09,    4.27,   93.73,   83.71,   86.61,    3.47,   -7.91
    3.10,    4.26,   93.66,   83.76,   86.59,    3.50,   -7.94
    3.11,    4.24,   93.60,   83.81,   86.58,    3.54,   -7.98
    3.12,    4.23,   93.53,   83.86,   86.56,    3.57,   -8.01
    3.14,    4.20,   93.40,   83.96,   86.52,    3.64,   -8.08
    3.16,    4.17,   93.27,   84.07,   86.49,    3.70,   -8.14
    3.17,    4.15,   93.20,   84.13,   86.47,    3.74,   -8.17
    3.18,    4.14,   93.14,   84.18,   86.45,    3.77,   -8.20
    3.20,    4.10,   93.00,   84.30,   86.42,    3.84,   -8.27
    3.21,    4.08,   92.93,   84.35,   86.40,    3.87,   -8.30
    3.22,    4.06,   92.86,   84.41,   86.39,    3.90,   -8.33
    3.23,    4.04,   92.79,   84.47,   86.37,    3.93,   -8.36
    3.24,    4.01,   92.72,   84.53,   86.35,    3.97,   -8.39
    3.25,    3.99,   92.65,   84.59,   86.33,    4.00,   -8.42
    3.26,    3.97,   92.58,   84.65,   86.32,    4.03,   -8.45
    3.27,    3.94,   92.51,   84.71,   86.30,    4.06,   -8.47
    3.28,    3.92,   92.44,   84.78,   86.28,    4.09,   -8.50
    3.29,    3.89,   92.37,   84.84,   86.27,    4.12,   -8.53
    3.31,    3.83,   92.23,   84.97,   86.23,    4.18,   -8.59
    3.33,    3.78,   92.09,   85.10,   86.20,    4.25,   -8.64
    3.34,    3.75,   92.01,   85.16,   86.18,    4.28,   -8.66
    3.35,    3.71,   91.94,   85.23,   86.16,    4.31,   -8.69
    3.36,    3.68,   91.87,   85.30,   86.15,    4.33,   -8.72
    3.37,    3.65,   91.80,   85.36,   86.13,    4.36,   -8.74
    3.38,    3.62,   91.72,   85.43,   86.11,    4.39,   -8.77
    3.39,    3.58,   91.65,   85.50,   86.10,    4.42,   -8.79
    3.40,    3.55,   91.58,   85.57,   86.08,    4.45,   -8.81
    3.41,    3.51,   91.51,   85.64,   86.06,    4.48,   -8.84
    3.42,    3.47,   91.43,   85.71,   86.05,    4.51,   -8.86
    3.43,    3.44,   91.36,   85.78,   86.03,    4.53,   -8.88
    3.44,    3.40,   91.29,   85.85,   86.01,    4.56,   -8.91
    3.45,    3.36,   91.22,   85.92,   86.00,    4.59,   -8.93
    3.46,    3.32,   91.14,   85.99,   85.98,    4.62,   -8.95
    3.47,    3.28,   91.07,   86.07,   85.97,    4.64,   -8.97
    3.48,    3.23,   91.00,   86.14,   85.95,    4.67,   -8.99
    3.50,    3.15,   90.85,   86.28,   85.92,    4.72,   -9.04
    3.51,    3.10,   90.78,   86.36,   85.90,    4.75,   -9.06
    3.52,    3.06,   90.71,   86.43,   85.89,    4.77,   -9.08
    3.53,    3.01,   90.64,   86.51,   85.87,    4.79,   -9.10
    3.54,    2.96,   90.56,   86.58,   85.85,    4.82,   -9.12
    3.55,    2.92,   90.49,   86.66,   85.84,    4.84,   -9.13
    3.56,    2.87,   90.42,   86.73,   85.82,    4.87,   -9.15
    3.57,    2.82,   90.35,   86.81,   85.81,    4.89,   -9.17
    3.58,    2.77,   90.28,   86.88,   85.79,    4.91,   -9.19
    3.59,    2.72,   90.21,   86.96,   85.78,    4.94,   -9.21
    3.60,    2.66,   90.13,   87.04,   85.76,    4.96,   -9.22
    3.61,    2.61,   90.06,   87.11,   85.75,    4.98,   -9.24
    3.62,    2.56,   89.99,   87.19,   85.73,    5.00,   -9.26
    3.63,    2.50,   89.92,   87.27,   85.72,    5.02,   -9.27
    3.64,    2.45,   89.85,   87.34,   85.70,    5.04,   -9.29
    3.65,    2.39,   89.78,   87.42,   85.69,    5.06,   -9.31
    3.66,    2.33,   89.71,   87.50,   85.68,    5.08,   -9.32
    3.67,    2.28,   89.64,   87.57,   85.66,    5.10,   -9.34
    3.68,    2.22,   89.57,   87.65,   85.65,    5.12,   -9.35
    3.69,    2.16,   89.51,   87.73,   85.64,    5.14,   -9.37
    3.70,    2.10,   89.44,   87.81,   85.62,    5.16,   -9.38
    3.71,    2.04,   89.37,   87.89,   85.61,    5.18,   -9.39
    3.72,    1.98,   89.30,   87.96,   85.60,    5.20,   -9.41
    3.73,    1.91,   89.24,   88.04,   85.58,    5.21,   -9.42
    3.74,    1.85,   89.17,   88.12,   85.57,    5.23,   -9.43
    3.75,    1.79,   89.10,   88.20,   85.56,    5.25,   -9.45
    3.76,    1.72,   89.04,   88.28,   85.54,    5.26,   -9.46
    3.78,    1.59,   88.91,   88.43,   85.52,    5.30,   -9.48
    3.79,    1.52,   88.84,   88.51,   85.51,    5.31,   -9.49
    3.80,    1.46,   88.78,   88.59,   85.50,    5.33,   -9.51
    3.81,    1.39,   88.71,   88.66,   85.49,    5.34,   -9.52
    3.82,    1.32,   88.65,   88.74,   85.47,    5.35,   -9.53
    3.83,    1.25,   88.59,   88.82,   85.46,    5.37,   -9.54
    3.84,    1.18,   88.53,   88.90,   85.45,    5.38,   -9.55
    3.85,    1.10,   88.47,   88.97,   85.44,    5.39,   -9.56
    3.86,    1.03,   88.40,   89.05,   85.43,    5.41,   -9.57
    3.87,    0.96,   88.34,   89.13,   85.42,    5.42,   -9.58
    3.88,    0.89,   88.28,   89.20,   85.41,    5.43,   -9.59
    3.89,    0.81,   88.23,   89.28,   85.40,    5.44,   -9.60
    3.90,    0.74,   88.17,   89.36,   85.39,    5.45,   -9.61
    3.91,    0.66,   88.11,   89.43,   85.38,    5.46,   -9.62
    3.92,    0.58,   88.05,   89.51,   85.37,    5.47,   -9.62
    3.93,    0.51,   87.99,   89.58,   85.37,    5.48,   -9.63
    3.94,    0.43,   87.94,   89.66,   85.36,    5.49,   -9.64
    3.96,    0.27,   87.83,   89.81,   85.34,    5.50,   -9.66
    3.98,    0.11,   87.72,   89.95,   85.33,    5.52,   -9.67
    4.00,   -0.05,   87.62,   90.10,   85.32,    5.53,   -9.69
    4.02,   -0.22,   87.51,   90.24,   85.30,    5.54,   -9.70
    4.04,   -0.39,   87.41,   90.39,   85.29,    5.55,   -9.71
    4.06,   -0.56,   87.32,   90.53,   85.29,    5.56,   -9.73
    4.08,   -0.73,   87.22,   90.67,   85.28,    5.56,   -9.74
    4.10,   -0.90,   87.13,   90.80,   85.27,    5.57,   -9.75
    4.11,   -0.99,   87.09,   90.87,   85.27,    5.57,   -9.76
    4.12,   -1.08,   87.05,   90.94,   85.27,    5.57,   -9.76
    4.13,   -1.17,   87.00,   91.00,   85.27,    5.57,   -9.77
    4.14,   -1.26,   86.96,   91.07,   85.27,    5.57,   -9.77
    4.15,   -1.35,   86.92,   91.14,   85.26,    5.57,   -9.78
    4.16,   -1.44,   86.88,   91.20,   85.26,    5.57,   -9.78
