    0.29,   -0.54,   90.24,   90.52,   90.74,    0.51,    0.49
    0.30,   -0.60,   90.26,   90.57,   90.81,    0.56,    0.54
    0.31,   -0.66,   90.29,   90.62,   90.89,    0.62,    0.59
    0.32,   -0.72,   90.32,   90.68,   90.98,    0.69,    0.64
    0.33,   -0.79,   90.34,   90.74,   91.07,    0.76,    0.70
    0.34,   -0.87,   90.37,   90.80,   91.16,    0.83,    0.76
    0.35,   -0.95,   90.40,   90.86,   91.26,    0.91,    0.82
    0.36,   -1.03,   90.44,   90.93,   91.37,    0.99,    0.89
    0.37,   -1.12,   90.47,   91.00,   91.48,    1.08,    0.96
    0.38,   -1.21,   90.51,   91.07,   91.59,    1.17,    1.03
    0.39,   -1.31,   90.54,   91.15,   91.71,    1.27,    1.11
    0.40,   -1.41,   90.58,   91.23,   91.84,    1.37,    1.19
    0.41,   -1.52,   90.62,   91.31,   91.97,    1.48,    1.27
    0.42,   -1.63,   90.66,   91.39,   92.10,    1.60,    1.35
    0.43,   -1.75,   90.70,   91.48,   92.25,    1.72,    1.44
    0.44,   -1.87,   90.75,   91.57,   92.39,    1.84,    1.53
    0.45,   -2.00,   90.79,   91.66,   92.54,    1.98,    1.63
    0.46,   -2.14,   90.84,   91.76,   92.70,    2.12,    1.72
    0.47,   -2.27,   90.88,   91.86,   92.87,    2.26,    1.82
    0.48,   -2.42,   90.93,   91.95,   93.03,    2.41,    1.92
    0.49,   -2.57,   90.98,   92.06,   93.21,    2.57,    2.03
    0.50,   -2.73,   91.03,   92.16,   93.39,    2.73,    2.14
    0.51,   -2.89,   91.09,   92.27,   93.57,    2.90,    2.25
    0.52,   -3.06,   91.14,   92.38,   93.76,    3.08,    2.36
    0.54,   -3.42,   91.25,   92.60,   94.16,    3.45,    2.60
    0.55,   -3.60,   91.31,   92.72,   94.37,    3.65,    2.72
    0.56,   -3.80,   91.36,   92.83,   94.58,    3.86,    2.85
    0.57,   -4.00,   91.42,   92.95,   94.79,    4.07,    2.97
    0.58,   -4.20,   91.48,   93.07,   95.02,    4.29,    3.10
    0.59,   -4.41,   91.54,   93.19,   95.24,    4.52,    3.24
    0.60,   -4.63,   91.60,   93.32,   95.48,    4.75,    3.37
    0.62,   -5.09,   91.72,   93.57,   95.95,    5.24,    3.65
    0.63,   -5.32,   91.78,   93.69,   96.20,    5.50,    3.79
    0.64,   -5.57,   91.85,   93.82,   96.45,    5.76,    3.93
    0.65,   -5.82,   91.91,   93.95,   96.71,    6.03,    4.08
    0.66,   -6.07,   91.97,   94.08,   96.97,    6.31,    4.22
    0.67,   -6.33,   92.03,   94.21,   97.24,    6.60,    4.37
    0.69,   -6.88,   92.16,   94.47,   97.78,    7.19,    4.67
    0.70,   -7.16,   92.22,   94.60,   98.06,    7.50,    4.82
    0.71,   -7.45,   92.29,   94.73,   98.34,    7.82,    4.98
    0.72,   -7.75,   92.35,   94.86,   98.62,    8.14,    5.13
    0.73,   -8.05,   92.41,   94.99,   98.91,    8.47,    5.29
    0.74,   -8.35,   92.47,   95.12,   99.21,    8.81,    5.45
    0.75,   -8.67,   92.53,   95.25,   99.50,    9.16,    5.61
    0.76,   -8.99,   92.59,   95.38,   99.81,    9.52,    5.76
    0.77,   -9.32,   92.65,   95.51,  100.11,    9.88,    5.92
    0.78,   -9.65,   92.71,   95.63,  100.42,   10.25,    6.08
    0.79,   -9.99,   92.77,   95.76,  100.73,   10.63,    6.24
    0.80,  -10.33,   92.83,   95.88,  101.04,   11.01,    6.40
    0.81,  -10.69,   92.88,   96.01,  101.35,   11.40,    6.57
    0.82,  -11.04,   92.94,   96.13,  101.67,   11.80,    6.73
    0.83,  -11.41,   92.99,   96.25,  101.99,   12.21,    6.89
    0.84,  -11.78,   93.04,   96.36,  102.31,   12.62,    7.05
    0.85,  -12.15,   93.09,   96.48,  102.64,   13.04,    7.21
    0.86,  -12.53,   93.14,   96.59,  102.96,   13.47,    7.37
    0.87,  -12.92,   93.19,   96.70,  103.29,   13.91,    7.53
    0.88,  -13.32,   93.23,   96.81,  103.62,   14.35,    7.68
    0.89,  -13.72,   93.28,   96.92,  103.95,   14.80,    7.84
    0.90,  -14.12,   93.32,   97.02,  104.28,   15.26,    8.00
    0.91,  -14.53,   93.35,   97.12,  104.62,   15.72,    8.15
    0.92,  -14.95,   93.39,   97.22,  104.95,   16.19,    8.31
    0.93,  -15.37,   93.42,   97.31,  105.29,   16.66,    8.46
    0.94,  -15.80,   93.45,   97.40,  105.62,   17.14,    8.61
    0.95,  -16.23,   93.48,   97.49,  105.96,   17.63,    8.76
    0.96,  -16.67,   93.51,   97.57,  106.29,   18.13,    8.90
    0.97,  -17.11,   93.53,   97.65,  106.63,   18.62,    9.05
    0.98,  -17.56,   93.55,   97.72,  106.97,   19.13,    9.19
    0.99,  -18.01,   93.57,   97.79,  107.30,   19.64,    9.33
    1.00,  -18.47,   93.58,   97.86,  107.64,   20.16,    9.47
    1.01,  -18.93,   93.59,   97.92,  107.97,   20.68,    9.61
    1.02,  -19.40,   93.60,   97.98,  108.30,   21.21,    9.74
    1.03,  -19.87,   93.60,   98.03,  108.64,   21.74,    9.87
    1.04,  -20.35,   93.60,   98.08,  108.97,   22.28,   10.00
    1.05,  -20.83,   93.59,   98.12,  109.30,   22.82,   10.12
    1.06,  -21.32,   93.59,   98.16,  109.63,   23.36,   10.24
    1.07,  -21.81,   93.57,   98.19,  109.95,   23.91,   10.36
    1.08,  -22.30,   93.56,   98.21,  110.28,   24.47,   10.48
    1.09,  -22.80,   93.54,   98.23,  110.60,   25.03,   10.59
    1.10,  -23.30,   93.51,   98.25,  110.92,   25.59,   10.69
    1.11,  -23.81,   93.49,   98.26,  111.24,   26.16,   10.80
    1.12,  -24.32,   93.45,   98.26,  111.56,   26.73,   10.90
    1.13,  -24.83,   93.41,   98.26,  111.87,   27.30,   10.99
    1.14,  -25.35,   93.37,   98.25,  112.18,   27.88,   11.08
    1.15,  -25.87,   93.33,   98.24,  112.49,   28.46,   11.17
    1.16,  -26.39,   93.27,   98.21,  112.79,   29.04,   11.26
    1.17,  -26.92,   93.22,   98.19,  113.09,   29.62,   11.33
    1.18,  -27.45,   93.16,   98.15,  113.39,   30.21,   11.41
    1.19,  -27.98,   93.09,   98.11,  113.68,   30.80,   11.48
    1.20,  -28.52,   93.02,   98.07,  113.97,   31.39,   11.54
    1.21,  -29.06,   92.94,   98.01,  114.26,   31.98,   11.60
    1.22,  -29.60,   92.86,   97.95,  114.54,   32.58,   11.66
    1.23,  -30.15,   92.77,   97.88,  114.82,   33.18,   11.71
    1.24,  -30.69,   92.68,   97.81,  115.10,   33.77,   11.75
    1.25,  -31.24,   92.59,   97.73,  115.36,   34.37,   11.79
    1.26,  -31.80,   92.48,   97.64,  115.63,   34.97,   11.83
    1.27,  -32.35,   92.38,   97.54,  115.89,   35.57,   11.86
    1.28,  -32.91,   92.26,   97.44,  116.15,   36.17,   11.88
    1.29,  -33.47,   92.14,   97.33,  116.40,   36.77,   11.90
    1.30,  -34.03,   92.02,   97.21,  116.64,   37.37,   11.92
    1.32,  -35.16,   91.75,   96.95,  117.12,   38.57,   11.93
    1.33,  -35.72,   91.61,   96.81,  117.35,   39.17,   11.92
    1.34,  -36.29,   91.46,   96.67,  117.58,   39.76,   11.91
    1.35,  -36.86,   91.31,   96.51,  117.79,   40.36,   11.90
    1.36,  -37.43,   91.15,   96.35,  118.01,   40.96,   11.88
    1.37,  -38.00,   90.99,   96.18,  118.22,   41.55,   11.85
    1.38,  -38.58,   90.82,   96.00,  118.42,   42.14,   11.82
    1.39,  -39.15,   90.64,   95.82,  118.62,   42.73,   11.78
    1.40,  -39.73,   90.46,   95.63,  118.81,   43.32,   11.74
    1.41,  -40.30,   90.28,   95.43,  119.00,   43.91,   11.69
    1.42,  -40.88,   90.08,   95.22,  119.18,   44.49,   11.63
    1.43,  -41.46,   89.89,   95.00,  119.35,   45.07,   11.57
    1.44,  -42.04,   89.68,   94.78,  119.52,   45.65,   11.50
    1.45,  -42.62,   89.47,   94.55,  119.68,   46.22,   11.43
    1.46,  -43.20,   89.26,   94.32,  119.84,   46.80,   11.35
    1.47,  -43.78,   89.04,   94.07,  119.99,   47.37,   11.26
    1.48,  -44.36,   88.81,   93.82,  120.13,   47.93,   11.17
    1.49,  -44.94,   88.58,   93.56,  120.27,   48.49,   11.07
    1.50,  -45.52,   88.34,   93.29,  120.40,   49.05,   10.96
    1.51,  -46.10,   88.10,   93.02,  120.53,   49.60,   10.85
    1.52,  -46.69,   87.85,   92.74,  120.65,   50.15,   10.74
    1.53,  -47.27,   87.60,   92.45,  120.77,   50.70,   10.61
    1.54,  -47.85,   87.34,   92.15,  120.87,   51.24,   10.49
    1.55,  -48.43,   87.08,   91.85,  120.98,   51.77,   10.35
    1.56,  -49.02,   86.81,   91.54,  121.07,   52.30,   10.21
    1.57,  -49.60,   86.54,   91.22,  121.16,   52.83,   10.06
    1.58,  -50.18,   86.26,   90.90,  121.25,   53.35,    9.91
    1.60,  -51.34,   85.69,   90.23,  121.40,   54.38,    9.59
    1.61,  -51.92,   85.40,   89.89,  121.46,   54.88,    9.42
    1.62,  -52.50,   85.10,   89.54,  121.52,   55.38,    9.24
    1.63,  -53.08,   84.80,   89.18,  121.58,   55.88,    9.06
    1.64,  -53.66,   84.49,   88.82,  121.63,   56.36,    8.88
    1.66,  -54.82,   83.86,   88.07,  121.71,   57.32,    8.49
    1.67,  -55.39,   83.55,   87.69,  121.74,   57.79,    8.28
    1.68,  -55.97,   83.22,   87.30,  121.77,   58.25,    8.08
    1.69,  -56.54,   82.90,   86.91,  121.79,   58.71,    7.86
    1.70,  -57.12,   82.57,   86.51,  121.81,   59.16,    7.64
    1.71,  -57.69,   82.23,   86.10,  121.82,   59.60,    7.42
    1.72,  -58.27,   81.89,   85.69,  121.83,   60.04,    7.19
    1.73,  -58.84,   81.55,   85.27,  121.83,   60.47,    6.96
    1.74,  -59.41,   81.21,   84.85,  121.83,   60.90,    6.72
    1.75,  -59.98,   80.86,   84.42,  121.82,   61.31,    6.47
    1.76,  -60.55,   80.51,   83.98,  121.81,   61.72,    6.23
    1.78,  -61.68,   79.80,   83.10,  121.77,   62.52,    5.72
    1.79,  -62.25,   79.44,   82.65,  121.74,   62.91,    5.45
    1.80,  -62.81,   79.08,   82.20,  121.71,   63.29,    5.19
    1.81,  -63.37,   78.72,   81.74,  121.68,   63.67,    4.92
    1.82,  -63.94,   78.36,   81.28,  121.64,   64.04,    4.64
    1.83,  -64.50,   77.99,   80.81,  121.59,   64.40,    4.36
    1.84,  -65.06,   77.62,   80.34,  121.55,   64.75,    4.08
    1.85,  -65.61,   77.25,   79.86,  121.50,   65.10,    3.79
    1.86,  -66.17,   76.88,   79.38,  121.45,   65.44,    3.50
    1.87,  -66.72,   76.51,   78.90,  121.39,   65.77,    3.21
    1.88,  -67.28,   76.13,   78.41,  121.33,   66.10,    2.91
    1.89,  -67.83,   75.76,   77.91,  121.27,   66.42,    2.61
    1.90,  -68.38,   75.38,   77.42,  121.20,   66.73,    2.30
    1.91,  -68.93,   75.00,   76.92,  121.13,   67.03,    1.99
    1.92,  -69.48,   74.63,   76.42,  121.06,   67.33,    1.68
    1.93,  -70.02,   74.25,   75.91,  120.99,   67.62,    1.37
    1.94,  -70.57,   73.87,   75.40,  120.91,   67.90,    1.05
    1.95,  -71.11,   73.49,   74.89,  120.84,   68.18,    0.73
    1.96,  -71.65,   73.12,   74.37,  120.76,   68.45,    0.40
    1.97,  -72.19,   72.74,   73.86,  120.67,   68.71,    0.08
    1.98,  -72.73,   72.36,   73.33,  120.59,   68.97,   -0.25
    1.99,  -73.27,   71.99,   72.81,  120.51,   69.21,   -0.58
    2.00,  -73.80,   71.61,   72.28,  120.42,   69.46,   -0.92
    2.01,  -74.34,   71.24,   71.76,  120.33,   69.69,   -1.25
    2.02,  -74.87,   70.87,   71.23,  120.24,   69.92,   -1.59
    2.03,  -75.40,   70.49,   70.69,  120.15,   70.14,   -1.93
    2.04,  -75.93,   70.12,   70.16,  120.06,   70.36,   -2.27
    2.05,  -76.45,   69.76,   69.62,  119.97,   70.57,   -2.61
    2.06,  -76.98,   69.39,   69.08,  119.88,   70.77,   -2.96
    2.07,  -77.50,   69.03,   68.54,  119.78,   70.97,   -3.31
    2.08,  -78.02,   68.66,   68.00,  119.69,   71.16,   -3.65
    2.09,  -78.54,   68.31,   67.46,  119.60,   71.35,   -4.00
    2.10,  -79.05,   67.95,   66.91,  119.50,   71.53,   -4.35
    2.11,  -79.57,   67.59,   66.37,  119.41,   71.70,   -4.71
    2.12,  -80.08,   67.24,   65.82,  119.32,   71.87,   -5.06
    2.13,  -80.59,   66.89,   65.27,  119.22,   72.04,   -5.42
    2.14,  -81.10,   66.55,   64.72,  119.13,   72.19,   -5.77
    2.15,  -81.61,   66.21,   64.17,  119.04,   72.35,   -6.13
    2.16,  -82.11,   65.87,   63.62,  118.95,   72.49,   -6.48
    2.17,  -82.61,   65.53,   63.07,  118.86,   72.63,   -6.84
    2.18,  -83.11,   65.20,   62.51,  118.77,   72.77,   -7.20
    2.19,  -83.61,   64.87,   61.96,  118.69,   72.90,   -7.56
    2.20,  -84.10,   64.55,   61.40,  118.60,   73.03,   -7.92
    2.21,  -84.59,   64.23,   60.85,  118.52,   73.16,   -8.28
    2.22,  -85.08,   63.91,   60.30,  118.43,   73.27,   -8.64
    2.23,  -85.57,   63.60,   59.74,  118.35,   73.39,   -9.00
    2.25,  -86.54,   62.99,   58.63,  118.19,   73.61,   -9.72
    2.26,  -87.02,   62.70,   58.07,  118.12,   73.71,  -10.08
    2.27,  -87.49,   62.40,   57.52,  118.04,   73.81,  -10.44
    2.28,  -87.97,   62.12,   56.96,  117.97,   73.90,  -10.80
    2.29,  -88.44,   61.83,   56.41,  117.90,   73.99,  -11.16
    2.30,  -88.91,   61.56,   55.85,  117.84,   74.08,  -11.52
    2.31,  -89.37,   61.28,   55.29,  117.77,   74.17,  -11.88
    2.32,  -89.83,   61.02,   54.74,  117.71,   74.25,  -12.24
    2.33,  -90.29,   60.76,   54.18,  117.65,   74.33,  -12.60
    2.34,  -90.75,   60.50,   53.63,  117.59,   74.41,  -12.96
    2.35,  -91.20,   60.25,   53.08,  117.54,   74.48,  -13.31
    2.36,  -91.65,   60.01,   52.52,  117.49,   74.55,  -13.67
    2.37,  -92.10,   59.77,   51.97,  117.44,   74.62,  -14.03
    2.38,  -92.54,   59.53,   51.42,  117.39,   74.69,  -14.38
    2.39,  -92.98,   59.31,   50.86,  117.35,   74.75,  -14.74
    2.40,  -93.42,   59.08,   50.31,  117.31,   74.82,  -15.09
    2.41,  -93.85,   58.87,   49.76,  117.28,   74.88,  -15.45
    2.42,  -94.28,   58.66,   49.21,  117.24,   74.94,  -15.80
    2.43,  -94.70,   58.46,   48.66,  117.21,   75.00,  -16.15
    2.44,  -95.13,   58.26,   48.11,  117.19,   75.05,  -16.50
    2.45,  -95.54,   58.07,   47.56,  117.16,   75.11,  -16.86
    2.46,  -95.96,   57.88,   47.01,  117.14,   75.16,  -17.21
    2.47,  -96.36,   57.70,   46.46,  117.13,   75.22,  -17.55
    2.48,  -96.77,   57.53,   45.92,  117.11,   75.27,  -17.90
    2.49,  -97.17,   57.36,   45.37,  117.10,   75.32,  -18.25
    2.50,  -97.57,   57.20,   44.83,  117.10,   75.37,  -18.60
    2.51,  -97.96,   57.04,   44.28,  117.09,   75.43,  -18.94
    2.52,  -98.34,   56.90,   43.74,  117.09,   75.48,  -19.29
    2.53,  -98.73,   56.75,   43.19,  117.09,   75.53,  -19.63
    2.54,  -99.11,   56.62,   42.65,  117.10,   75.58,  -19.98
    2.55,  -99.48,   56.49,   42.11,  117.11,   75.63,  -20.32
    2.56,  -99.85,   56.36,   41.57,  117.12,   75.68,  -20.66
    2.57, -100.21,   56.24,   41.03,  117.14,   75.73,  -21.01
    2.58, -100.57,   56.13,   40.49,  117.16,   75.78,  -21.35
    2.59, -100.92,   56.03,   39.95,  117.18,   75.84,  -21.69
    2.60, -101.27,   55.92,   39.41,  117.21,   75.89,  -22.03
    2.61, -101.61,   55.83,   38.87,  117.24,   75.94,  -22.36
    2.62, -101.95,   55.74,   38.33,  117.27,   76.00,  -22.70
    2.63, -102.28,   55.66,   37.79,  117.30,   76.05,  -23.04
    2.64, -102.60,   55.58,   37.26,  117.34,   76.11,  -23.38
    2.65, -102.92,   55.51,   36.72,  117.38,   76.16,  -23.71
    2.66, -103.24,   55.44,   36.19,  117.42,   76.22,  -24.05
    2.67, -103.85,   55.32,   35.12,  117.52,   76.34,  -24.72
    2.69, -104.14,   55.27,   34.58,  117.57,   76.40,  -25.06
    2.70, -104.43,   55.23,   34.05,  117.63,   76.47,  -25.39
    2.71, -104.71,   55.19,   33.52,  117.68,   76.53,  -25.73
    2.72, -104.99,   55.15,   32.99,  117.74,   76.60,  -26.06
    2.73, -105.26,   55.12,   32.45,  117.80,   76.67,  -26.40
    2.74, -105.52,   55.09,   31.92,  117.87,   76.74,  -26.73
    2.75, -105.78,   55.07,   31.39,  117.93,   76.81,  -27.07
    2.76, -106.03,   55.06,   30.86,  118.00,   76.88,  -27.40
    2.77, -106.27,   55.04,   30.33,  118.07,   76.96,  -27.74
    2.78, -106.50,   55.03,   29.80,  118.14,   77.04,  -28.07
    2.79, -106.73,   55.03,   29.27,  118.21,   77.12,  -28.41
    2.80, -106.95,   55.03,   28.74,  118.29,   77.20,  -28.74
    2.81, -107.17,   55.03,   28.21,  118.36,   77.28,  -29.08
    2.82, -107.37,   55.04,   27.68,  118.44,   77.36,  -29.41
    2.83, -107.57,   55.05,   27.15,  118.52,   77.45,  -29.75
    2.84, -107.76,   55.06,   26.62,  118.60,   77.54,  -30.09
    2.85, -107.95,   55.08,   26.09,  118.68,   77.63,  -30.43
    2.86, -108.12,   55.10,   25.56,  118.76,   77.72,  -30.77
    2.87, -108.29,   55.12,   25.03,  118.85,   77.82,  -31.11
    2.88, -108.45,   55.14,   24.50,  118.93,   77.92,  -31.45
    2.89, -108.60,   55.17,   23.98,  119.02,   78.02,  -31.79
    2.90, -108.75,   55.20,   23.45,  119.10,   78.12,  -32.13
    2.91, -108.88,   55.23,   22.92,  119.18,   78.22,  -32.48
    2.92, -109.01,   55.27,   22.39,  119.27,   78.32,  -32.82
    2.93, -109.13,   55.30,   21.86,  119.35,   78.43,  -33.17
    2.94, -109.24,   55.34,   21.33,  119.44,   78.54,  -33.52
    2.95, -109.34,   55.38,   20.80,  119.52,   78.65,  -33.87
    2.96, -109.43,   55.42,   20.27,  119.61,   78.76,  -34.22
    2.97, -109.52,   55.46,   19.74,  119.69,   78.88,  -34.57
    2.98, -109.60,   55.50,   19.21,  119.78,   79.00,  -34.93
    2.99, -109.66,   55.54,   18.68,  119.86,   79.11,  -35.28
    3.00, -109.72,   55.58,   18.15,  119.94,   79.23,  -35.64
    3.01, -109.77,   55.63,   17.62,  120.02,   79.36,  -36.00
    3.02, -109.82,   55.67,   17.09,  120.10,   79.48,  -36.36
    3.03, -109.85,   55.71,   16.56,  120.18,   79.61,  -36.73
    3.04, -109.87,   55.75,   16.03,  120.25,   79.73,  -37.09
    3.05, -109.89,   55.80,   15.50,  120.33,   79.86,  -37.46
    3.06, -109.90,   55.84,   14.97,  120.40,   79.99,  -37.83
    3.07, -109.89,   55.88,   14.44,  120.47,   80.12,  -38.20
    3.08, -109.88,   55.92,   13.91,  120.54,   80.25,  -38.58
    3.09, -109.86,   55.96,   13.38,  120.61,   80.39,  -38.96
    3.10, -109.83,   55.99,   12.85,  120.67,   80.52,  -39.34
    3.11, -109.79,   56.03,   12.32,  120.73,   80.66,  -39.72
    3.12, -109.75,   56.06,   11.79,  120.79,   80.80,  -40.10
    3.13, -109.69,   56.09,   11.26,  120.85,   80.93,  -40.49
    3.14, -109.63,   56.12,   10.73,  120.90,   81.07,  -40.88
    3.15, -109.55,   56.15,   10.20,  120.95,   81.21,  -41.28
    3.16, -109.47,   56.17,    9.67,  121.00,   81.35,  -41.67
    3.17, -109.38,   56.19,    9.14,  121.05,   81.49,  -42.07
    3.18, -109.28,   56.21,    8.61,  121.09,   81.64,  -42.47
    3.19, -109.17,   56.23,    8.08,  121.13,   81.78,  -42.88
    3.20, -109.05,   56.24,    7.55,  121.16,   81.92,  -43.29
    3.21, -108.92,   56.25,    7.02,  121.19,   82.06,  -43.70
    3.22, -108.78,   56.25,    6.49,  121.22,   82.21,  -44.12
    3.23, -108.64,   56.25,    5.96,  121.24,   82.35,  -44.53
    3.24, -108.48,   56.25,    5.44,  121.26,   82.49,  -44.95
    3.25, -108.32,   56.24,    4.91,  121.27,   82.63,  -45.38
    3.26, -108.15,   56.23,    4.38,  121.29,   82.78,  -45.81
    3.27, -107.97,   56.21,    3.85,  121.29,   82.92,  -46.24
    3.28, -107.78,   56.19,    3.33,  121.29,   83.06,  -46.67
    3.29, -107.59,   56.16,    2.80,  121.29,   83.20,  -47.11
    3.30, -107.38,   56.13,    2.28,  121.29,   83.34,  -47.55
    3.31, -107.17,   56.10,    1.75,  121.27,   83.48,  -48.00
    3.32, -106.95,   56.06,    1.23,  121.26,   83.62,  -48.44
    3.33, -106.72,   56.01,    0.71,  121.24,   83.76,  -48.90
    3.34, -106.48,   55.96,    0.19,  121.21,   83.90,  -49.35
    3.35, -106.24,   55.90,   -0.33,  121.18,   84.04,  -49.81
    3.36, -105.98,   55.84,   -0.85,  121.14,   84.17,  -50.27
    3.37, -105.72,   55.77,   -1.37,  121.10,   84.31,  -50.74
    3.38, -105.46,   55.69,   -1.89,  121.06,   84.44,  -51.21
    3.39, -105.18,   55.61,   -2.40,  121.00,   84.57,  -51.68
    3.40, -104.90,   55.52,   -2.92,  120.95,   84.70,  -52.16
    3.41, -104.61,   55.43,   -3.43,  120.88,   84.83,  -52.64
    3.42, -104.31,   55.33,   -3.94,  120.82,   84.96,  -53.12
    3.43, -104.01,   55.22,   -4.45,  120.74,   85.08,  -53.61
    3.44, -103.70,   55.11,   -4.95,  120.67,   85.20,  -54.10
    3.45, -103.38,   54.99,   -5.46,  120.58,   85.32,  -54.59
    3.46, -103.05,   54.86,   -5.96,  120.49,   85.44,  -55.09
    3.47, -102.72,   54.73,   -6.46,  120.40,   85.56,  -55.59
    3.48, -102.39,   54.58,   -6.96,  120.30,   85.67,  -56.09
    3.49, -102.04,   54.44,   -7.46,  120.19,   85.79,  -56.60
    3.50, -101.70,   54.28,   -7.95,  120.08,   85.90,  -57.11
    3.51, -101.34,   54.12,   -8.45,  119.96,   86.00,  -57.63
    3.52, -100.98,   53.95,   -8.94,  119.84,   86.11,  -58.14
    3.53, -100.62,   53.77,   -9.42,  119.71,   86.21,  -58.66
    3.54, -100.25,   53.59,   -9.91,  119.57,   86.31,  -59.19
    3.55,  -99.87,   53.40,  -10.39,  119.43,   86.40,  -59.71
    3.56,  -99.49,   53.20,  -10.87,  119.29,   86.50,  -60.24
    3.57,  -99.10,   52.99,  -11.35,  119.14,   86.59,  -60.78
    3.58,  -98.71,   52.78,  -11.82,  118.98,   86.68,  -61.31
    3.59,  -98.32,   52.56,  -12.29,  118.81,   86.76,  -61.85
    3.60,  -97.92,   52.33,  -12.75,  118.65,   86.84,  -62.39
    3.61,  -97.52,   52.10,  -13.22,  118.47,   86.92,  -62.94
    3.62,  -97.11,   51.85,  -13.68,  118.29,   86.99,  -63.49
    3.63,  -96.70,   51.60,  -14.13,  118.11,   87.07,  -64.04
    3.64,  -96.29,   51.35,  -14.59,  117.92,   87.13,  -64.59
    3.65,  -95.88,   51.08,  -15.03,  117.72,   87.20,  -65.14
    3.66,  -95.46,   50.81,  -15.48,  117.52,   87.26,  -65.70
    3.67,  -95.03,   50.53,  -15.92,  117.31,   87.32,  -66.26
    3.68,  -94.61,   50.25,  -16.36,  117.10,   87.37,  -66.82
    3.69,  -94.18,   49.95,  -16.79,  116.88,   87.42,  -67.39
    3.71,  -93.32,   49.35,  -17.64,  116.43,   87.51,  -68.52
    3.73,  -92.46,   48.71,  -18.48,  115.96,   87.59,  -69.67
    3.74,  -92.02,   48.38,  -18.89,  115.71,   87.62,  -70.24
    3.75,  -91.59,   48.05,  -19.29,  115.47,   87.65,  -70.82
    3.76,  -91.15,   47.71,  -19.69,  115.21,   87.68,  -71.40
    3.77,  -90.71,   47.36,  -20.09,  114.96,   87.70,  -71.98
    3.78,  -90.27,   47.00,  -20.48,  114.69,   87.72,  -72.56
    3.79,  -89.84,   46.64,  -20.87,  114.43,   87.73,  -73.14
    3.80,  -89.40,   46.28,  -21.25,  114.15,   87.74,  -73.73
    3.81,  -88.96,   45.90,  -21.63,  113.88,   87.75,  -74.31
    3.82,  -88.52,   45.52,  -22.00,  113.60,   87.75,  -74.90
    3.83,  -88.09,   45.14,  -22.36,  113.31,   87.75,  -75.49
    3.84,  -87.65,   44.75,  -22.72,  113.02,   87.74,  -76.08
    3.85,  -87.21,   44.35,  -23.08,  112.73,   87.74,  -76.67
    3.86,  -86.78,   43.95,  -23.43,  112.43,   87.72,  -77.26
    3.87,  -86.35,   43.54,  -23.77,  112.13,   87.71,  -77.85
    3.88,  -85.92,   43.13,  -24.11,  111.83,   87.69,  -78.44
    3.89,  -85.49,   42.71,  -24.44,  111.52,   87.66,  -79.03
    3.90,  -85.06,   42.29,  -24.77,  111.21,   87.64,  -79.62
    3.91,  -84.64,   41.86,  -25.09,  110.89,   87.61,  -80.22
    3.92,  -84.22,   41.43,  -25.41,  110.57,   87.57,  -80.81
    3.93,  -83.80,   40.99,  -25.72,  110.25,   87.53,  -81.40
    3.94,  -83.38,   40.55,  -26.02,  109.92,   87.49,  -81.99
    3.95,  -82.97,   40.10,  -26.32,  109.59,   87.45,  -82.59
    3.96,  -82.56,   39.65,  -26.61,  109.26,   87.40,  -83.18
